tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
GRANDMASTER,sVHIM-rtPdGB8G-eJuzqL4Bg2CaWFqOgoxGQApBbOiLhipg,Indexy,525,489,458,False,False,False,False
GRANDMASTER,mhi14J3OisjeKR_BggG-nBhKzkLtuX73mc4NJ4bkxBGXGT8,Ember Knife,206,284,258,False,False,True,False
GRANDMASTER,1Sxt7jwrG8XPe7aJlwZxiJk_835ZeCmkRkfdGoHcc_wur98,펜니르,448,194,173,True,False,False,False
GRANDMASTER,SDPlu8zypKfBlaYuGKLbkoSt1Na4hf7y9tkjCSZB4K0vMoo,FA BaeKHo,439,93,73,False,False,False,False
GRANDMASTER,KqGSLLPCpnVZLpB-Gviw6Lc4y6CKfIMaUbZpadwxlRI2MWY,QCEZADWXSHGF1,522,224,187,False,False,True,False
GRANDMASTER,MrU-w-Sawp98KE7CV0_Qn_Bh9WLAjDcJG5UhO0VWRp_RYLo,Liiv Prove,480,275,250,True,False,False,False
GRANDMASTER,R_kZF3eURhS0UN3GT-wtiRMFft7JJbA9pHQLz2FLawsgUF_beYoghDSUdQ,쿠자니자니,484,136,103,True,False,False,False
GRANDMASTER,lNghzz9It7G48-7V-6FbHfYF5Y8t4FQ0d5r0VtpSRcoKduM,Kamen Rider fazi,394,215,187,True,False,False,False
GRANDMASTER,tkBw5_tkYVEIsdI136GtW-DBK06z2r--FR3u6-BB7kdrj7A,haoyunba0bel,217,266,240,False,False,True,True
GRANDMASTER,Mt9J5BEGoSf30xkoKDCYFbcpUA03COtLM8Q3v64EDRNCPjI,KEEJUN,414,160,135,False,False,False,False
GRANDMASTER,6T7CYbyO6R6596LYVJOtcyav4CilxnPcr4z6fjPJD8EinRY,bowstring,255,320,291,False,False,True,False
GRANDMASTER,Ov-eON6NHQE9sDLHtkYGsp97GhM_YxjLfimR9kijBZyZuovT,Dreams1,206,84,70,False,False,True,False
GRANDMASTER,nzbocQuSeLXFfKKDKMY0HifZmgHwQRnVCCskvAEZSrS_tXQ,제압자,483,74,44,False,False,False,False
GRANDMASTER,Sr9PIe7wRCnYmIcqg7vFmicF1UR3ZGmfMNIeZwuu6b9hClk,BJ서준석사생팬,255,186,172,False,False,False,False
GRANDMASTER,8Nb8HTcywuTNDHPcnIA2Gm6A0EPe6T80ImVPWMD_MjPoeKo,테 디 스 틱,314,137,122,True,False,False,False
GRANDMASTER,QQXHpm9LDk6Nnz1pwUNv6Gy-JTWduWIzs0uTU5gGZ6dEAko,loI Teacher,291,236,215,False,False,False,False
GRANDMASTER,2uqCR1PUE8hSb_DnnPQSQo9-10U880IdmySyqxDkDJwK7g8,HIDE ON 페이커,203,182,151,False,False,True,False
GRANDMASTER,zcTvXRZ6PAfyb2iPzL32phnyvZwqc6J2yssFmbmnCHTBhH0,분신컨트롤,212,80,66,False,False,False,False
GRANDMASTER,jYN4KypfF-dvfSx8HrfOcBs5OwUUHUA0d0-yrT-rV_aMmx8,강할수록짖지않아,306,162,134,False,False,True,True
GRANDMASTER,reLOeO2GVt3Hgmgn1UpwwnndKX4VL-0cae0a1BWtlzTYEw,미쳐놈,526,357,329,False,False,False,False
GRANDMASTER,D55TW40Qsmflt3stuQT7c8PAtEmc6I1XrOBEtAkOaX2Tm7o,호리성조,515,276,249,True,False,False,False
GRANDMASTER,Axs15nQ-OzwwgdntjIUxfXnzAuq8eOwuD1ASoFN-jtZhNlk,akfrjfwlakdy,423,83,65,False,False,False,False
GRANDMASTER,Urb8tZsY_HPvGxLd5n2Kzx2Z0LfgFbQO8GPx9Pnv_yY_mO8CJG2Kda_jDQ,haihuizaijianma,492,327,277,True,False,False,False
GRANDMASTER,PP56sTN9yAuclFfykDFdaHIP1Xt9okPe7BynQyHSTb2zYMs,Medication,460,330,293,True,False,False,False
GRANDMASTER,_aUJC_CGTvgotM_EnGIiHEODQK6e771omOpsGQ4gZgZPpJyfDOSK22VWqA,zl존캡틴지원12,207,133,114,False,False,True,False
GRANDMASTER,X2LBmvga1t3Gsmju6y7fjIzphMr-p3_iDIkqqFslMr3YLsx3BtgUuhQ9VA,Shadow Lemon,206,79,47,False,False,True,False
GRANDMASTER,RZX-OWl3nwq1mR8CU_uKHpFlIoOPhRt48vNwoUBGf8upEJc,hua xia zhanshen,370,259,206,True,False,False,True
GRANDMASTER,joBTkM7GB5PlTzuR4-7JR3LFUpGLKWOCWYucQWm51yC8uXY,짜진오아,443,171,149,False,False,False,False
GRANDMASTER,CKft5SZzJv4UM7LJEZk1fVqjWPzDo9hV8gIWa_ilM5VPDfs,탱 녹,202,267,246,False,False,True,True
GRANDMASTER,ahqq3Dm52uBlXwK6kJ6WmAJyOmPHOTlf0nKt29A8PKt_eh8,탸 릭,209,204,198,False,False,True,False
GRANDMASTER,oFYs-m2mbiiFyBPh19ZJqa5tCz3iqmew2Wa_dRuo9IVPOLc,J III MP3 Player,271,331,307,False,False,False,True
GRANDMASTER,zi2FGLQSUOV7hdHqjATZlpK6F9CIXl9o1hK9DsTXLccHY8algeTNfhgrXg,ggttlplc031,259,216,155,True,False,False,False
GRANDMASTER,SRJLapP-S7wp6HuTqJcB2MWFm5dgcVogt_JXu81KeX-rHjk,폼 팡,402,492,458,True,False,False,False
GRANDMASTER,pOwczYHEGXNkq-CHmsTqYR5lBz0e5Svm4ofpViFoMv1opB9PG3pZqFlxfw,nerual,260,243,217,True,False,False,True
GRANDMASTER,teFgcFdFU5Gcuhq8yPE_wSAN54jlhGJoxHKhAmDI3L03moY,Denis02,208,159,141,False,False,True,False
GRANDMASTER,_1bAT4YOSywjz3AdIctfoUj8WWVF__YICJeXuZSXXEiopFoEXSHbm4FVFA,심판의 날,302,66,38,False,False,False,False
GRANDMASTER,WPLdcWlrtZ3xD2XhBhLtDFKQ2Hog4-QFZw0lcgCzwB8hb4g,shi hu du xing,228,271,241,False,False,True,False
GRANDMASTER,9REwTvWDdcWlxKavVfNiUp7sIWg3HHvmgAOyg_tpFAMLmpI,BRO Listo,414,380,360,True,False,False,False
GRANDMASTER,zhsQ-HlR0pjEPHaJtwwpN5VG7vY4YEjMJ6-7R7GWVJHKjw,하고싶을때만겜함,469,289,247,False,False,False,False
GRANDMASTER,373m0mmx2al0bnlcahG9i4ta0Rq8BX_00bV9ZyO5nCFaqVvk,ephemearl,310,71,48,False,False,True,False
GRANDMASTER,vzq189GuLHD3oOlBkHM9wxoXz9K3AXSb-Hlf54Gapj2vmnMho_CTHbjcDQ,guilty p1easure,238,125,105,False,False,True,False
GRANDMASTER,dffVD-2NPzJMBGeDhKxgjKw4oyQ7Q9kB88BZSW4_PHxA72KyFhhvzP9M7Q,Talon98,319,122,81,False,False,True,False
GRANDMASTER,eLlNkLXG4uZK5ccUNSeTOWbXRFsb66Frq6oxqvEF83_bEyg,MIDMINE,232,65,43,False,False,True,True
GRANDMASTER,rSuyqJggS-igRxBqhRt27atWrqLr6yo6h_QuhTB22ejuhX9y,신 겸,218,178,155,False,False,True,False
GRANDMASTER,U8MqsxD4ro5EdjwO_SFxTAC2zWN3YHl5-jTeQ7yuTHxiiAw,장래희망은느금마,302,268,241,False,False,True,True
GRANDMASTER,td__EupckQNPYk54GIfdDvJGuSNAUWbDZNqxEdFBHLhI5WY,UMA Chupacabra,344,280,254,False,False,False,False
GRANDMASTER,4etlTW66JfCWG4vLXsHkvAilF8Lb34k5O0cyiEJ_ulyBA0FS,bilibili22992426,339,130,101,False,False,False,False
GRANDMASTER,DF5fAiJoVOdGuyxsFaQObdrRNA9ZQydispNT8IsE-zZhI2w,이강뚝,209,82,57,False,False,False,True
GRANDMASTER,WCQ1W0RCCUVB6BgXbnmzbSRepCmiOdsXKrEogkJeo14Wbyo,T1 Asper,301,73,54,False,False,False,False
GRANDMASTER,_5UqKG8YqYFA8RmmEqH20TIt-TSRZaBQkaDaH7D48hUr3GkQwYVAFuR84g,Uma Musume,219,256,235,False,False,True,False
GRANDMASTER,9g5GPIeI6zGmaRhhcNkXc8eJwmXLVtxHBMdGoJMCakQ1-dHeWHywqfl4dQ,에이미 리아,554,395,339,True,False,False,False
GRANDMASTER,18WX9JwCQNLPT3aJuQtYAvCJI0qgHUxQBTvTc6VgbiMAgzM,설빙따까리,208,155,96,False,False,True,False
GRANDMASTER,Vh-yGMMOtAaH_mm8Ey1EncL0BJNkJDZ5TZs_a8Ry7uq9-No,Selnert,299,269,232,False,False,False,True
GRANDMASTER,r4ejDbiG2O9suzfA6434Db2iCB-LL8prwyVJFI2hTg61RPjAQzrsUYwe1w,죽이고 싶다1,549,191,148,False,False,False,True
GRANDMASTER,ZY4aDLs0Hz6S-mobsCLJ2ey8BlvuuW1SVQVCSq0CqBqt9B0,쉔드백,242,312,295,False,False,True,True
GRANDMASTER,C-ViMhmDvQGL-lz_kD5PYmQGorh8PCrT2Uv79iwSZNjVjA,햇님차사,376,193,167,False,False,True,False
GRANDMASTER,jAp4vyrMIvQDBEh34cB1PY3rfl-wXCyPZW-lWW8WBjhAxys,i hate coward,449,175,142,False,False,False,False
GRANDMASTER,PHN1GYrmtAYeghUhi67eAxgFZZuQC0NtxAk6SFxgLtdnT-YP,갱값하는미드,338,381,350,False,False,True,False
GRANDMASTER,qV0gxffC1QfQ068PsbXfUXQVqp9JpmScd7ISlogiAknpRz4,SPG Nino,439,500,469,False,False,True,False
GRANDMASTER,zYI0lYs941o9z_OiCZo7GJ9hjhuO3H3g12_mj7clPpqTCyI3vUVEPol2nA,ldgwxfjddy,489,387,344,True,False,False,False
GRANDMASTER,a4KPpVs0m8C7y2SuWOq93RAvvIat00lgDpjmUOPuoN65QdY,DK Donko,322,238,210,False,False,False,True
GRANDMASTER,kQ7QEqRv00YvzaeTX0heURTtd0cOYFEgX4bGJUHJUzUX8O84_HCK6CpiaQ,kimchi warrior12,379,61,26,False,False,True,False
GRANDMASTER,VRQLta5W9HM2s9465wGxDYwh6y3ppW6KpDQlWnBwhbbYBLY,IBZ,201,124,115,False,False,False,False
GRANDMASTER,-IrZsfsyGhI0CJqMNvSWz1fcWGfPiDuf80qDo5gmjhEUnXA,xiangcai,368,229,202,False,False,True,False
GRANDMASTER,LguGlf5yOuFK9llYOjD4riUNMfJCHWjvpiskv43tk4CkIvk,nsmarin,295,335,309,True,False,False,False
GRANDMASTER,2Ca8CKf0ohgNG8kyOAVy7N3BkOxBfoR9beRk6Z3KYvhrZb4AXN1X0DMaxA,AAA quankoko,217,114,79,False,False,True,False
GRANDMASTER,vlEhEcfJFQhwj-msObPjL_cud_gv3cQOt9mfam_Abs5ThEc,숨바꼭질,400,291,268,False,False,False,False
GRANDMASTER,QZrw7Of4If_0oLJpqJM7EYHAtQraf0QOiaYuKOiHn7XXJVpQ2wt3jdlAsg,huntiandi1,405,380,347,True,False,False,False
GRANDMASTER,4syEiKzAhDUUQGCyr5BdXQPd7pOtIJn5uvBSqGjpwtGxPfuQ3Z0a-0fYvA,2000 09 08,202,61,28,False,False,True,True
GRANDMASTER,0kbWT4QDSUNIEn50peyuAv_2pbxKb9M-qlC7dgmgk70aHYE,왕왕별,324,173,105,False,False,False,True
GRANDMASTER,ETNmDBfYRUQtlLcIkGkJDuDYhla6iMafvE2ejYsXtMzrKDCu,상혁이의 장난감,215,176,153,True,False,False,False
GRANDMASTER,_qLPtFZNvKCwlkmBydlWEDFwQXM1xT-lUypuaAeMKGok0mg,리맴버,272,234,201,False,False,False,False
GRANDMASTER,bL5wt7H5Vm_bu6aBRGZevR_eC92QdpilL1Au9ee1i1s0fhc,LunaLina,297,436,414,True,False,False,False
GRANDMASTER,C1iIIUWg-muXM2TN24k4RNFcHlsiOpDRlVM024Nwz9qXvUYsu_RtEm4AGw,ni tian ,559,206,164,True,False,False,False
GRANDMASTER,CQtcKKu9JremC9AZu5UhtkZHHYA183ynbRmzM0S2Ir-LRAe_29AV_WbL-w,Declare,320,99,71,False,False,False,False
GRANDMASTER,Q-xN1OzEUXyQzo-Kd1br-mHLI3UUvdsSOad8AuUHLhj7EMQ,MWMWMMWMWWWWMMWM,204,46,29,False,False,True,False
GRANDMASTER,PJ2F-ME-0053jsWxr9MQhID_ZHRGJAdNg_A3m0PCfLnK0Dw,Gen G Lonely,490,151,128,False,False,False,True
GRANDMASTER,J8fsI2DgFCU6NcJTHYb3_EpLyMz79kepGwHPhuMEO7vXBuo,iiillilililiiiii,335,184,152,False,False,True,False
GRANDMASTER,yd2bQI_kftKvDltXoY_tQXLhyzq6n63yk7r_biPKVPaZUWwK7HBv3eYCng,najiuzheyangba,229,73,38,False,False,False,False
GRANDMASTER,aDt0_Tyvp5VEMiM4JBRfaIFdNAB6YKN1nq9adYE-4BMCY7yIFOp-ApYSZw,wu ming zhl zu,253,177,142,True,False,False,False
GRANDMASTER,l6y0RYhLhyEoklHMD5XoQG4bqvAU2fuWXw_zqNVwFNq3Lwc,가벼운 바람,238,310,292,False,False,True,True
GRANDMASTER,93IhdghU8c7Rn0uxvbu0Io51DsKC7HVrM1viEkxNBIqVH46R,핑을안듣는블루,231,291,268,False,False,True,False
GRANDMASTER,w-0eKNparPT2mS2-rt6H56PWFII2_-QVRgSX9Osl75gSPcA,으하영0,222,60,46,False,False,False,False
GRANDMASTER,reazDcXNYwWyfNWOa3UNbXprTZlMwFTsJVSVEmcjKhodsqQ,초바 모자,386,99,75,False,False,False,False
GRANDMASTER,r7_8x-lrm6D6NzowAeBPL723g8kDbQ3ts6C42R5jHVNnpIw,재훈Tv,510,138,116,False,False,False,True
GRANDMASTER,RFUW3Bp6oIMn9Q_5RsKf2d7PwYW_RpJuItG9TRlYBmIJ28Qg,불꽃은목적이아냐,394,183,155,False,False,True,False
GRANDMASTER,TPiFIZWYETc_knlKj23ZeapRKCFYz29vhyJHIn3mBz_k60Q,happyyyyyy,434,244,222,True,False,False,False
GRANDMASTER,FT_XuJqNj7W4VHgFjqBiBaul7bVPGrR_GdoavOHfy625EmpbHFzB1vKnZg,crycrystal,269,238,193,False,False,False,False
GRANDMASTER,slp3w7-MOqXTTpRKvzWZBgWG8K_RujS31R9vWc3uBq5tU-g,전광진1,499,488,455,True,False,False,False
GRANDMASTER,QzDvofoG30ah6TINFSGEDPc1k4u8Prjw8C41tl0m7sWUbWs,타 잔,510,200,177,False,False,False,True
GRANDMASTER,wwUI9woN1YyOPQYh_W8pk5t2nxpfETVIvQpfDBCa8UBF56FBEAr103PQhQ,양념민,276,388,375,False,False,True,False
GRANDMASTER,w_9RyEArNo2aDeK_pOhk7py6Ty4BRoIw0kwpIrUv4bNgLHQ,갱붕이,161,322,311,False,False,True,False
GRANDMASTER,O3yVI_kGAcn8AFZZXQg8Jj5ROSgibygOmztVzwD255AaYkM,iilllililililill,335,245,227,False,False,True,False
GRANDMASTER,bw2F3P1dEDa08QSgqJDtCIvwO85IAU2yHPPKrVgVRFCdPJxPuPYjeqQmSg,qwerasdfzxcc,491,293,246,False,False,True,False
GRANDMASTER,wdgzRDqM-rPuHw103__zIZXYMIwqc4p22jLa7nr9KvrC9EA,jiajun jg,250,363,316,False,False,False,False
GRANDMASTER,TqsSCV5BSLMC1ge_wFDU7zStWqxiDtCB4qVw-R-wcrAZMOBSaEeMeVFuSg,98krwhf,465,98,58,False,False,False,False
GRANDMASTER,cipsrHQL6q2pdnhF4gWTzVQnQDPdHgD8nEhzMCp2LEE1ey0DMkz-ZpJAHA,농부 박찬진,408,135,105,True,False,False,False
GRANDMASTER,VuDCRVgu5DmsOHAlN_m5yHcyBaJ5ocrofTgBnLXArDJAnWg,PCS SUP,223,127,120,False,False,False,False
GRANDMASTER,KJD-iT0pAYAAoMRnYFfS5c8vu9VArZpd8Kma4B2GlDl0SG0,IgNar,429,87,65,False,False,True,False
GRANDMASTER,XEUKMfQCruQ1IDgytToLy8kswI0iF1TxGt-_2bLhXSLllns,공부하기시러요,337,127,97,False,False,True,False
GRANDMASTER,OHy-YG8y92TZvO17zsYadZunC99DK9uKtDEopyzmY7IwpBQ,레넥톤 장인,294,194,171,False,False,False,False
GRANDMASTER,GS6Rxhj0Su0z6PnAPIKs-6la17siAxEvKewGzhVsBMdQ1jw,T1 Zeus,490,105,91,False,False,False,False
GRANDMASTER,8q1XxPRL0cOTKF67QflP5SqhPKdRrNn008jdylTP6oYGKymXOklbF-1-aw,wtsonekdssodoe,323,136,101,False,False,True,False
GRANDMASTER,C9grYXaks2xCT9DXNbkSWlmq90YGr61gdthJ7TfL6i8wFF6Ec9s97AvbtQ,98kll,304,213,175,False,False,False,False
GRANDMASTER,UNERkVavbeLu56Xw2STgazX-xEB3UxzZQIMIroV4rm0ceX4,Seonbi,446,418,395,True,False,False,True
GRANDMASTER,Jsbpjs_CgOCzrd1_VW5GAB53TLT-sRgaU9rr_25Sh8BsC5o,미친듯이 파이팅,216,179,169,False,False,True,False
GRANDMASTER,LWs__ftW1Q2aD7oN3by6bYLHtbo5qpsJglBMCb_wx8KUI7M,사랑해요우리팀1,322,174,150,False,False,False,False
GRANDMASTER,StC3HCjJFtKbJzYjRZaQ1MQ89RiS8ftvi02c_ceSV5jIpN0,20020423,317,390,369,False,False,True,False
GRANDMASTER,17FiQLXc82JEuPxUfBUsj2rOizq5gjOQ67mNy9t0XPzttCo,i am Decade,287,398,364,False,False,True,False
GRANDMASTER,LswYeRZUgGwgzewnglS4ORf19QDG8BzGyeamQ6pGRN8yGG4,미안했던 날,208,242,216,False,False,True,False
GRANDMASTER,GADiPVlPgYhlxc_tkQg47780-URuJW9aEW8ZQDFJBnn-V_w,프로연락친추주셈,432,240,204,False,False,False,False
GRANDMASTER,JJG4Ic1_w2M63iTEkUaL4z6uVnaL5bA1SUSelffa44sAkbI,SSG94,241,249,227,False,False,True,False
GRANDMASTER,RUuLBbk7KTnXIoRZ7AGmREZfRb9cpWmOrIIPuh2MM-ZFaAXi,haoye,287,296,275,False,False,True,False
GRANDMASTER,I4zLLb7AUxHF5QwkxoaLwbM5cQUsXBZo5uVdl6Q5h68BvA,캬랴멜,461,217,205,False,False,False,False
GRANDMASTER,_4SQryPpmr-V22UJga8fuVyDKluy5H6Afx1MUZtlu2JMa1w,특수교육 전공,209,136,122,True,False,False,False
GRANDMASTER,g5raxCJHs9ffEmEJer6mTjNfaPhOiORpsM1AkNbGpJHNQpT3jxqvZiJ5bw,가만히 서 있다,220,213,183,True,False,False,False
GRANDMASTER,Y4mdyV4hCMB-bwRPmWmyfDwhpLfNGcmSf0sMAlmIwTkqy4N6ogGx4RMAtQ,qwbns,532,496,458,True,False,False,False
GRANDMASTER,1PtqpztS3uPhOoqmNjaIFKCyfHoNuRyVHkErw_s0LJhgJ-E,wj1212,322,175,153,False,False,False,False
GRANDMASTER,w3_BFkTOYz7eecXnP2vzO3iSAmLTaCgJ-CI2OUokgiL3vVO1,죽으면 내잘못,559,256,223,False,False,True,False
GRANDMASTER,AReUjD7YtURoEbpZ16uU-rYYuZrCVUnVYO07oOmqg8yDJqA,밤하늘별빛들,202,90,75,False,False,False,True
GRANDMASTER,1FIgmleGNudTEl6n-ZYdZojJsLFU_IOImVqnzQu-qXn3DFU,치코짱946,386,185,149,True,False,False,False
GRANDMASTER,9Isvzh-6kyLBqyXYV141DLxlGNhrzx0qeU1VRBHkOs92dxp2eIzL8m42gQ,qpoejtypqoejy,501,452,422,False,False,False,False
GRANDMASTER,mscYEuRjVCocDLnJdNI90xPwCBO-UjsgPQtVx4nO8Kx-dB0MbooVGvDQ8g,iiiiiiiiiiDva,472,295,266,False,False,False,False
GRANDMASTER,UZT0I6IrvjSB856DSu-jXJqaZlkQoQGt4r57ZKlmMEKWkLE,이 쁜 채 팅,368,65,46,False,False,False,True
GRANDMASTER,c_O9uXG5BACc86Fh_mtDobYb3G5qL0w6PwwzqlvkUwHRSQ,이건 망나니야,315,67,38,False,False,False,False
GRANDMASTER,1ZWLVZ-gBi8pKDcjMl4JiJ729SPDPRWVhQM7gAgfgkrfaTM,핏빛 계약,233,241,218,False,False,False,False
GRANDMASTER,c8JG8dOXPQKyP43uFgvsKWniULUDZ6Bjvm9Qw7GLvXWAhLo,희둥지둥,212,183,151,False,False,True,False
GRANDMASTER,ylpy-EmX7ekrYQEN9q1voiGB8T60tvCI7p3DfGr3TI76OVo,천 꽃,249,423,395,False,False,True,True
GRANDMASTER,sU3C9fSNUaBdBHWs2KnaXuUwZ_UxkH8Axpam_1eaKe64b34,DAMEDAMEDAME,205,38,30,False,False,True,False
GRANDMASTER,maUjShxZ8a5dDMZZWhLox-opcQqgUdXGTKGyIXAFcTm94nB-,창과 화살,216,73,38,False,False,True,False
GRANDMASTER,FIw0vm1pYHVSbdcT8T5fmpE4DDRfmG_jgic3zV9wpR7Z_w,sadsadawdwa,569,118,92,False,False,True,True
GRANDMASTER,oJx2jxrK9iq02-Et7vE8sCx4zXN7bjVoDDJiA4OyoCCQtTI,레이닝의 노예,509,542,509,False,False,True,False
GRANDMASTER,5IurmVtxhT4dBRV-Bptu1DYL6EzT8Yg4bk9DJgG6W9qfeh8,7bao,212,268,227,False,False,True,False
GRANDMASTER,6qqQp0CJmLyRN21KXcJ7of7vQVII1XQokiz87hN0PIUY_A8,여신강림 강민아,265,410,381,False,False,False,False
GRANDMASTER,uI0xBmtMi3l8bxlTwnOTxXPRzJs9KWNT4kNCQZwgsswK1WjKyJkFotpd1g,yqdswlnsdm,313,276,231,True,False,False,False
GRANDMASTER,slCN_iN3h_n7ZroPwRBZMZnvd-_rl-5u4uKyfBzf3vG7HeY,한아갸,346,197,165,False,False,False,False
GRANDMASTER,9eiVORm2gCVR7chWiw7w7AUKrsxgf8v4ZfVf1fodvF1lEHI,레온1,401,368,340,False,False,False,True
GRANDMASTER,e94wqTR7PI5Zm_3uanjTcg3Pq5GoBO_Ji_C026S0ufCQDeQ,푸 얌,299,169,141,False,False,False,True
GRANDMASTER,UTXuPHcCkChJ6ZZOIBY1rvyDZWKMzY_cltWRRBF8ZQuuhg,JustLikeThatKR,573,325,300,False,False,True,True
GRANDMASTER,4bZYNqle0vDONzrpkeYXWTolOscsaRq0Q5wS5un5A2og7XA,springs2,291,90,70,False,False,False,False
GRANDMASTER,7-4djci76_c97in1PLywZIfMhhYXcnFqDSM2eMT-jI4ogw,농가 고기 볶 음,358,261,241,True,False,False,False
GRANDMASTER,BWhinlWimlJCK44-sOkhgDfDhERhw551HSxP8yK4ppnOgXI,Two Tlme,291,165,160,False,False,False,False
GRANDMASTER,iyyHPz8coZPQu4Fl1hfZ4n00KG9xFVsAfCVMrBSbhZ5skiQ,Luv1etter,473,131,108,False,False,False,False
GRANDMASTER,5hdIA-xByOWKGYUZzweWbQnC2l4nieeCWo7WSmLhLOkp_tM,Dechimo,279,205,186,True,False,False,False
GRANDMASTER,jyk8GpdVgU7ZgZj7W6Taey9k0GB2VYWM3-s144LE9FMcpGo,Liiv gyuvee,559,248,221,False,False,False,False
GRANDMASTER,ZaSjQekTYGg9qELsn2eX_kUfT7qgTyPXTaLmmEilgkLMXpc,물개르세르끼,288,312,287,True,False,False,False
GRANDMASTER,PCpvZSULdiDM-rp7CkjtcvAvsHdv2ZDrdLu8hNRH-Hwgrw,HUYATV XiJinping,341,198,166,False,False,False,True
GRANDMASTER,mo_G4nSLKqMSNTXX5A8Iok0FJ9WzrIr38_o_AMzHQN-0aGw,뚱딕이,248,250,204,False,False,False,False
GRANDMASTER,CksT8RKZF3aUZNyYT86WPr-cLlM-jqWDEXlif5Djmu82Iw,원딜은미래다,408,316,251,False,False,False,False
GRANDMASTER,sM1K9CeF4KjPYCXTMrsvq41wOMJS8TTPG1CgZ0lg-yjOlHPYvMtDVPZNQQ,DYU nuguri,478,104,70,False,False,True,False
GRANDMASTER,N-9qqTdO37lxOBQ53-ZkP3lGHoFKiK1ebp-Z5PwsJOdfOQ,라 코,389,144,118,False,False,False,False
GRANDMASTER,Jx5Xm9rto4Dfq7U_duCmPolYnfuHX6zs4gONHACfQ3YIsQ,아이디짓기귀찬아,252,482,412,False,False,True,False
GRANDMASTER,pwPD-abkdqdTlvE7lxzfHVleJer_xt9qMWonp-is_TRZhQ,럽 갈,249,135,112,False,False,False,False
GRANDMASTER,I1ZwqQM-7wj4rzafn1eVceh0qp4yGxZHqBLdWI6uas0YLlw,테디팎,383,302,256,False,False,True,False
GRANDMASTER,gmPV-GynYsIac-dwCiOR2iD23et8-Xvr9N_pdPRfiputIY5CgJqy7raKVw,끝나지 않은 투전,206,192,153,False,False,True,False
GRANDMASTER,6ZdXQy5ngUBo5pRaSZdyfs77zZmcv9l0n3GWtDeMcQyv0Dg,Viper C,492,384,331,True,False,False,False
GRANDMASTER,0bV7DzJrfZdgbnuy9XfPCH01WEhA5ehRJ-jzvJSIWKFPE0vStKj37hapiw,Xiaoyueshen,387,93,46,False,False,False,False
GRANDMASTER,ab1jrN52wbhajO8wlpGfxBlC-WWpAyKDlXi5uDDNNuTAYjY,DRX BAO,417,65,48,False,False,False,False
GRANDMASTER,iZqm934ik-kDm7EjXkfzmMa53jc-bIr3GxvHtjYbHWfJFnGBpvSbYNgE5g,XiaoYESKK,337,89,56,False,False,False,False
GRANDMASTER,UmMFOwDrs2v7rbPa3q-qqrkd3L76o7CrVwIwRE6jw0rsZyt_YKW-AlR6Xg,Hang heir,383,277,241,False,False,True,False
GRANDMASTER,6_Ie-ObRK02KfPf96xE9ncxY9YrGhqm7V4NedrUxL4dI2Sk,woshishaozi,206,120,84,False,False,False,False
GRANDMASTER,LZyNxpKsZpshnssiRSeZhhMngiiu3dsMERK7kShZZ8Hh8Lw,시비걸면혼남,280,339,326,True,False,False,False
GRANDMASTER,q0Htf6A1jHl7GCZ1IIwpEWZLWrWz7cRBg7SUfoTOgR7v0t8,zhao shi ma,303,206,176,False,False,False,False
GRANDMASTER,YBJQy0I64amQqXQobe6FAm9cFXeGc71jmPmJzrRBR31cMn0,CUTE유녕S2S2,285,96,64,False,False,False,False
GRANDMASTER,CHGcCCRx7itEsPuynbXee9LVXoWWpRlEZ80Bekw4AUvngvV3N0wOWypr1A,Jiangu0qiang,345,390,368,True,False,False,False
GRANDMASTER,2WJIH4zOiduk5DhcDjLZwd_sMPndhfmeiAPUgTo0_iPqtQE,소중함을잊은사람,422,352,312,False,False,False,False
GRANDMASTER,JbDSOpwPnsbbJ2iM_2923TsRYblA6qbHEtxexhd16q_Z6jA,서폿은서폿이니까,296,161,150,False,False,False,True
GRANDMASTER,91d2C9YG2VNaB89wf9xDHHWy5oVQrn3W-R-_VgRmDM6pchk,나의 우상우,201,255,242,False,False,True,False
GRANDMASTER,FcK9N4qK3MBVYcRCFBP-yiYaxOTVGQMRKwFJZoDoEcpZs7c,OvQ,534,302,267,False,False,True,False
GRANDMASTER,Yjg0hEDoO5AHadVd8MWgiQOyB-TRqcVUyoDwAGo-BTDRrX4,Shadow Allo,428,539,518,True,False,False,False
GRANDMASTER,vND-iqqQiRFANx2us5ajg5jNcqbUPkQrMBl7nrOXbX8j5O4E3KtcWjqe1w,shi le zhl,479,208,181,False,False,False,False
GRANDMASTER,PvcqJcEDEZvzmWeS0hTXpngNa2kOqqa2LNBrPLbsXWBq90U,불만있음다표출해,399,214,175,True,False,False,True
GRANDMASTER,1KoY1JiPsSNH7vgXRDBxKq2IXyQYDR4phWcmwIgm7eidYJI,태기베어,483,182,162,True,False,False,False
GRANDMASTER,HbXefr1YteSIU-EU8ajp1bzIjpalL8tsoDXNfNY6LuUpu8k,안녕나는야퉁퉁이,282,469,433,False,False,False,False
GRANDMASTER,SJEbBsRxrQZMFWpEBH3YoDgJfhX5OYPIr-51DB9L8gitKtS-Rn3Uq24-gw,xcvksdfgqwq,264,283,252,False,False,False,False
